id,observed_on,quality_grade,scientific_name,common_name,latitude,longitude,positional_accuracy,geoprivacy,captive,user,uri
227205765,2024-06-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.7127249945,-98.6465352774,343.0,,False,summervillenature,https://www.inaturalist.org/observations/227205765
225155731,2024-06-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.7122380028,-98.641118221,15.0,,False,summervillenature,https://www.inaturalist.org/observations/225155731
225142117,2024-06-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.7122360736,-98.6411443725,4.0,,False,jocobirder,https://www.inaturalist.org/observations/225142117
225312453,2024-06-25,research,Crotaphytus collaris,Eastern Collared Lizard,36.7289145092,-96.1827145613,22.0,,False,maddiepearson74,https://www.inaturalist.org/observations/225312453
225562767,2024-06-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.7373739169,-98.7261592128,55.0,,False,watermelonmatter,https://www.inaturalist.org/observations/225562767
225823799,2024-06-28,research,Crotaphytus collaris,Eastern Collared Lizard,35.895705,-95.790485,26.0,,False,arrowheadspiketail58,https://www.inaturalist.org/observations/225823799
227126435,2024-06-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7423555822,-98.734756121,15.0,,False,dhalter,https://www.inaturalist.org/observations/227126435
226524481,2024-06-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.1985333333,-96.0623778333,3.0,,False,swamp_rabbit,https://www.inaturalist.org/observations/226524481
226977670,2024-07-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.3635955314,-98.5802189731,22.0,,False,maddiepearson74,https://www.inaturalist.org/observations/226977670
234895146,2024-07-03,research,Crotaphytus collaris collaris,Eastern Collared Lizard,34.7109966667,-98.6954116667,4.0,,False,the-new-finder-troy,https://www.inaturalist.org/observations/234895146
227001509,2024-07-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.711005,-98.6953583333,2.0,,False,aaronw7,https://www.inaturalist.org/observations/227001509
244845326,2024-07-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.6988343,-96.3931381997,,,False,babbit_bangler,https://www.inaturalist.org/observations/244845326
283450681,2024-07-04,research,Crotaphytus collaris,Eastern Collared Lizard,34.7294283333,-98.7196966667,4.0,,False,kvn11,https://www.inaturalist.org/observations/283450681
227156711,2024-07-04,research,Crotaphytus collaris,Eastern Collared Lizard,34.7294416667,-98.7197033333,3.0,,False,kvn11,https://www.inaturalist.org/observations/227156711
227397296,2024-07-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.89399453,-99.30284279,7.0,,False,charliekilo520,https://www.inaturalist.org/observations/227397296
228076710,2024-07-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.1655833333,-95.9345383333,4.0,,False,jerjuh,https://www.inaturalist.org/observations/228076710
244844881,2024-07-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3622629997,-98.5819206997,,,False,babbit_bangler,https://www.inaturalist.org/observations/244844881
228028738,2024-07-07,research,Crotaphytus collaris,Eastern Collared Lizard,36.9562216667,-102.9682166667,4.0,,False,kvn11,https://www.inaturalist.org/observations/228028738
228302711,2024-07-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.6268191239,-96.8224611506,97.0,,False,james16419,https://www.inaturalist.org/observations/228302711
228951389,2024-07-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.3662724347,-98.5799927196,655.0,,False,greenjay6,https://www.inaturalist.org/observations/228951389
228967243,2024-07-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.3662724347,-98.5799927196,655.0,,False,greenjay6,https://www.inaturalist.org/observations/228967243
228964135,2024-07-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.3662724347,-98.5799927196,655.0,,False,greenjay6,https://www.inaturalist.org/observations/228964135
228522647,2024-07-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.3693666667,-98.5789716667,4.0,,False,kvn11,https://www.inaturalist.org/observations/228522647
228523188,2024-07-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.3709866667,-98.5778883333,4.0,,False,kvn11,https://www.inaturalist.org/observations/228523188
228523292,2024-07-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.3709833333,-98.5778716667,4.0,,False,kvn11,https://www.inaturalist.org/observations/228523292
228523587,2024-07-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.36855,-98.5786966667,4.0,,False,kvn11,https://www.inaturalist.org/observations/228523587
228634629,2024-07-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3631689412,-98.5804121196,17.0,,False,matthewwells,https://www.inaturalist.org/observations/228634629
229421721,2024-07-13,research,Crotaphytus collaris,Eastern Collared Lizard,34.7423009284,-98.7339454737,4.0,,False,dhalter,https://www.inaturalist.org/observations/229421721
232982087,2024-07-13,research,Crotaphytus collaris,Eastern Collared Lizard,36.9351550134,-102.9899432883,435.0,,False,blaylockthebarber,https://www.inaturalist.org/observations/232982087
229332379,2024-07-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7128429243,-98.6405995205,97.0,,False,julianne_l,https://www.inaturalist.org/observations/229332379
230143639,2024-07-15,research,Crotaphytus collaris,Eastern Collared Lizard,36.2135894873,-95.8976581278,152.0,,False,garyjc,https://www.inaturalist.org/observations/230143639
229812880,2024-07-16,research,Crotaphytus collaris,Eastern Collared Lizard,36.1989345443,-96.062056236,9.0,,False,chris3,https://www.inaturalist.org/observations/229812880
229970658,2024-07-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.3637283333,-98.5800633333,10.0,,False,jeremy_grossman,https://www.inaturalist.org/observations/229970658
231051695,2024-07-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.727685057,-98.680819688,4124.0,,False,zdufran,https://www.inaturalist.org/observations/231051695
230863645,2024-07-21,research,Crotaphytus collaris,Eastern Collared Lizard,36.662875,-96.1104138333,4.0,,False,sammwbb,https://www.inaturalist.org/observations/230863645
230906118,2024-07-21,research,Crotaphytus collaris,Eastern Collared Lizard,36.6635388889,-96.1169972222,,,False,caimar1022,https://www.inaturalist.org/observations/230906118
336384327,2024-07-26,research,Crotaphytus collaris,Eastern Collared Lizard,34.712605,-98.6420133333,4.0,,False,meori,https://www.inaturalist.org/observations/336384327
233586317,2024-08-03,research,Crotaphytus collaris,Eastern Collared Lizard,35.3273036,-97.3437057997,,,False,aggie_wildlifer,https://www.inaturalist.org/observations/233586317
233586221,2024-08-03,research,Crotaphytus collaris,Eastern Collared Lizard,35.3273622997,-97.3437691,,,False,aggie_wildlifer,https://www.inaturalist.org/observations/233586221
233620558,2024-08-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.90515,-99.3007583333,6.0,,False,dsha1228,https://www.inaturalist.org/observations/233620558
236003568,2024-08-15,casual,Crotaphytus collaris,Eastern Collared Lizard,34.7275116667,-98.5088833333,,,True,monkeycop,https://www.inaturalist.org/observations/236003568
236325511,2024-08-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.7059837997,-98.5299195,,,False,russellm08,https://www.inaturalist.org/observations/236325511
263836442,2024-08-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.7496781771,-98.6733051679,3.0,obscured,False,pattarian,https://www.inaturalist.org/observations/263836442
236816488,2024-08-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.8977512218,-99.3343079712,19.0,,False,gr33nr4ng3r,https://www.inaturalist.org/observations/236816488
294415807,2024-08-21,research,Crotaphytus collaris,Eastern Collared Lizard,36.0440305,-96.2844866667,14.0,,False,jlackey,https://www.inaturalist.org/observations/294415807
237947488,2024-08-24,research,Crotaphytus collaris,Eastern Collared Lizard,36.370438,-98.5784289722,,,False,backyardtrekkie,https://www.inaturalist.org/observations/237947488
242344885,2024-08-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7595108,-98.6433975,194.0,,False,eleanorpate,https://www.inaturalist.org/observations/242344885
239364706,2024-08-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.9060122063,-99.3063198077,23.0,,False,piggrules,https://www.inaturalist.org/observations/239364706
239252968,2024-09-01,research,Crotaphytus collaris,Eastern Collared Lizard,35.9324033333,-98.4420466667,4.0,,False,cactuscooper20,https://www.inaturalist.org/observations/239252968
240029795,2024-09-01,research,Crotaphytus collaris,Eastern Collared Lizard,36.7292539576,-97.0273018169,1079.0,,False,jellyfishmambo,https://www.inaturalist.org/observations/240029795
239518470,2024-09-02,research,Crotaphytus collaris,Eastern Collared Lizard,35.3582788521,-99.4066456327,23.0,,False,monkeycop,https://www.inaturalist.org/observations/239518470
239634748,2024-09-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.3631856489,-98.5795269567,75.0,,False,amandaboyle,https://www.inaturalist.org/observations/239634748
239528727,2024-09-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.6425801459,-96.0965856537,195.0,,False,legrace,https://www.inaturalist.org/observations/239528727
239863674,2024-09-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.3920945591,-96.1454793066,4.0,,False,lmm3629,https://www.inaturalist.org/observations/239863674
240212509,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3636109127,-98.5803031549,4.0,,False,mariah56142,https://www.inaturalist.org/observations/240212509
240212124,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3640477907,-98.5802989886,316.0,,False,dawsonstraessle,https://www.inaturalist.org/observations/240212124
240331058,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.363625,-98.5803133333,4.0,,False,tatebaumert,https://www.inaturalist.org/observations/240331058
240212109,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3635960548,-98.5802333337,5.0,,False,sara_downard,https://www.inaturalist.org/observations/240212109
242717514,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3631937802,-98.5814994201,46.0,,False,andromeda1129,https://www.inaturalist.org/observations/242717514
240217639,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.363648981,-98.5803246126,28.0,,False,kat_observes,https://www.inaturalist.org/observations/240217639
240214811,2024-09-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.3636166667,-98.5803133333,4.0,,False,madisonpaige27,https://www.inaturalist.org/observations/240214811
240584011,2024-09-07,research,Crotaphytus collaris,Eastern Collared Lizard,36.3701705933,-98.578086853,,,False,wordenk,https://www.inaturalist.org/observations/240584011
242800774,2024-09-10,research,Crotaphytus collaris,Eastern Collared Lizard,34.7359847962,-98.5362936574,64.0,,False,ethangyllenhaal,https://www.inaturalist.org/observations/242800774
241162383,2024-09-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7316856761,-98.7234043702,194.0,,False,georver,https://www.inaturalist.org/observations/241162383
241163696,2024-09-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7316856761,-98.7234043702,194.0,,False,georver,https://www.inaturalist.org/observations/241163696
241163862,2024-09-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7276373481,-98.7199406326,194.0,,False,georver,https://www.inaturalist.org/observations/241163862
241777097,2024-09-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7347667033,-98.6047826707,40.0,,False,taekwontoad,https://www.inaturalist.org/observations/241777097
242210516,2024-09-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.902428209,-99.2803323201,23.0,,False,monkeycop,https://www.inaturalist.org/observations/242210516
242337230,2024-09-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.209355,-96.0597388333,5.0,,False,underthecanopy,https://www.inaturalist.org/observations/242337230
244964308,2024-09-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7499840508,-98.675348186,13257.0,,False,kaimigues,https://www.inaturalist.org/observations/244964308
242763143,2024-09-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7435810931,-98.5927578628,23.0,,False,monkeycop,https://www.inaturalist.org/observations/242763143
254012946,2024-09-20,research,Crotaphytus collaris,Eastern Collared Lizard,36.3630930741,-98.5803574696,119.0,,False,piper1999,https://www.inaturalist.org/observations/254012946
243229412,2024-09-21,research,Crotaphytus collaris,Eastern Collared Lizard,36.8588532556,-96.5631371731,,obscured,False,artemesia,https://www.inaturalist.org/observations/243229412
243451538,2024-09-22,research,Crotaphytus collaris,Eastern Collared Lizard,36.6320224145,-96.0479964263,,obscured,False,artemesia,https://www.inaturalist.org/observations/243451538
304242257,2024-09-23,research,Crotaphytus collaris,Eastern Collared Lizard,36.7123833333,-99.25785,3.0,,False,mack_high,https://www.inaturalist.org/observations/304242257
278976207,2024-09-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.7528444138,-98.679301478,18395.0,,False,spicyspinosaurus,https://www.inaturalist.org/observations/278976207
244534749,2024-09-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7413573793,-98.606453687,512.0,,False,patrick519,https://www.inaturalist.org/observations/244534749
244775698,2024-09-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7129669089,-98.6403723391,221.0,,False,kariskim211,https://www.inaturalist.org/observations/244775698
244968387,2024-09-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7131051103,-98.6973264409,23.0,,False,gtalkington,https://www.inaturalist.org/observations/244968387
245864208,2024-10-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7168366667,-98.6411666667,7.0,,False,dbond,https://www.inaturalist.org/observations/245864208
245864399,2024-10-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7541676689,-98.6548784684,12002.0,,False,dbond,https://www.inaturalist.org/observations/245864399
245801756,2024-10-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.700345,-98.6734166667,4.0,,False,samantha_knight,https://www.inaturalist.org/observations/245801756
245826549,2024-10-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7140716667,-98.7322216667,4.0,,False,christopher26246,https://www.inaturalist.org/observations/245826549
246021368,2024-10-06,research,Crotaphytus collaris,Eastern Collared Lizard,35.2572583997,-97.4644547997,,,False,aggie_wildlifer,https://www.inaturalist.org/observations/246021368
246369036,2024-10-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.7006468682,-98.6733215399,4.0,,False,pynklynx,https://www.inaturalist.org/observations/246369036
246369253,2024-10-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.6976734002,-98.6685466988,4.0,,False,pynklynx,https://www.inaturalist.org/observations/246369253
249711088,2024-10-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.8973488997,-99.328591,,,False,gusbarksdale,https://www.inaturalist.org/observations/249711088
249711089,2024-10-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.89773,-99.3343104,,,False,gusbarksdale,https://www.inaturalist.org/observations/249711089
246852569,2024-10-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.6713329603,-98.6610448478,,obscured,False,joeysantore,https://www.inaturalist.org/observations/246852569
247152564,2024-10-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7422833333,-98.5928283333,4.0,,False,nkaskela,https://www.inaturalist.org/observations/247152564
247258676,2024-10-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7426654337,-98.5907948045,34.0,,False,danaliberte,https://www.inaturalist.org/observations/247258676
249810597,2024-10-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7106382,-98.6237125,199.0,,False,terrierteacher,https://www.inaturalist.org/observations/249810597
249810827,2024-10-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7106382,-98.6237125,199.0,,False,terrierteacher,https://www.inaturalist.org/observations/249810827
247351829,2024-10-14,research,Crotaphytus collaris,Eastern Collared Lizard,35.9529716667,-96.3136533333,4.0,,False,kristin28,https://www.inaturalist.org/observations/247351829
247379085,2024-10-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.3992533477,-96.2023441293,2176.0,,False,kaitystewart,https://www.inaturalist.org/observations/247379085
248272274,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7066054,-98.7325474,,,False,bird_fulcrum,https://www.inaturalist.org/observations/248272274
250473133,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7066191655,-98.7329175041,2.0,,False,shastarocks,https://www.inaturalist.org/observations/250473133
248168370,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7122066667,-98.641135,,,False,calinsdad,https://www.inaturalist.org/observations/248168370
250473132,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7152548175,-98.7328979201,2.0,,False,shastarocks,https://www.inaturalist.org/observations/250473132
301351202,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7146453857,-98.7313308716,,,False,soonercaro,https://www.inaturalist.org/observations/301351202
327058805,2024-10-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.70105,-98.6731633333,6.0,,False,jackson53889,https://www.inaturalist.org/observations/327058805
248356253,2024-10-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7165216667,-98.6542966667,,,False,calinsdad,https://www.inaturalist.org/observations/248356253
248337005,2024-10-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7234083333,-98.6989133333,15.0,,False,karenkroesen,https://www.inaturalist.org/observations/248337005
250011390,2024-10-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.7399501964,-98.6799881455,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/250011390
250009415,2024-10-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.7399501964,-98.6799881455,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/250009415
249952203,2024-10-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.743949,-98.688008,5552.0,,False,jasonleduc,https://www.inaturalist.org/observations/249952203
249952204,2024-10-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.743949,-98.688008,5552.0,,False,jasonleduc,https://www.inaturalist.org/observations/249952204
249952207,2024-10-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.743949,-98.688008,5552.0,,False,jasonleduc,https://www.inaturalist.org/observations/249952207
248810261,2024-10-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.721383348,-98.7027668571,4.0,,False,argonauta,https://www.inaturalist.org/observations/248810261
249384395,2024-10-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.905975,-99.307755,4.0,,False,cinthya_esquivel_rangel,https://www.inaturalist.org/observations/249384395
251433010,2024-10-29,research,Crotaphytus collaris,Eastern Collared Lizard,35.6397209167,-97.3614883423,,,False,bugcatchermark,https://www.inaturalist.org/observations/251433010
265086597,2025-03-10,research,Crotaphytus collaris,Eastern Collared Lizard,34.7288466667,-98.7323083333,4.0,,False,henrymacdonald,https://www.inaturalist.org/observations/265086597
329202344,2025-03-16,research,Crotaphytus collaris,Eastern Collared Lizard,36.6989583333,-96.3932066667,,,False,jasminec987,https://www.inaturalist.org/observations/329202344
265879392,2025-03-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7046,-98.6828083333,3.0,,False,sally213,https://www.inaturalist.org/observations/265879392
266599283,2025-03-23,research,Crotaphytus collaris,Eastern Collared Lizard,36.7337188721,-96.189994812,248.0,,False,felix_blesch,https://www.inaturalist.org/observations/266599283
266616894,2025-03-23,research,Crotaphytus collaris,Eastern Collared Lizard,36.3739996267,-96.2212564051,48.0,,False,lmm3629,https://www.inaturalist.org/observations/266616894
267775052,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.6704699885,-98.6760491731,,obscured,False,floridensis,https://www.inaturalist.org/observations/267775052
267776396,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.6643823491,-98.6671317707,,obscured,False,floridensis,https://www.inaturalist.org/observations/267776396
267777591,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7895198792,-98.7319328772,,obscured,False,floridensis,https://www.inaturalist.org/observations/267777591
267777587,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7923226241,-98.6311587801,,obscured,False,floridensis,https://www.inaturalist.org/observations/267777587
267777599,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.6840381899,-98.6510008623,,obscured,False,floridensis,https://www.inaturalist.org/observations/267777599
267433877,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,36.8707416667,-96.4922866667,6.0,,False,tyficker,https://www.inaturalist.org/observations/267433877
281423994,2025-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,36.799086147,-96.259678711,3674.0,obscured,False,austinrl,https://www.inaturalist.org/observations/281423994
269129341,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.738525,-98.7261305556,,,False,robg3er,https://www.inaturalist.org/observations/269129341
268011008,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7371616667,-98.7274166667,13.0,,False,bloccboydj,https://www.inaturalist.org/observations/268011008
269131214,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7372055556,-98.7274944444,,,False,robg3er,https://www.inaturalist.org/observations/269131214
272062089,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.73725,-98.72728,3.0,,False,apwinx,https://www.inaturalist.org/observations/272062089
268482619,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7392883333,-98.7274083333,37.0,,False,bchitwood,https://www.inaturalist.org/observations/268482619
269133085,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7108194444,-98.6776138889,,,False,robg3er,https://www.inaturalist.org/observations/269133085
268148460,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.714825,-98.6769416667,5.0,,False,apwinx,https://www.inaturalist.org/observations/268148460
270934554,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.7127383333,-99.25782,8.0,,False,megangay,https://www.inaturalist.org/observations/270934554
267645168,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.698995057,-96.393105745,3.0,,False,tyficker,https://www.inaturalist.org/observations/267645168
267687391,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.6991533333,-96.39328,10.0,,False,austinrl,https://www.inaturalist.org/observations/267687391
267643479,2025-03-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7527033735,-98.6761083081,3728.0,,False,rhey1,https://www.inaturalist.org/observations/267643479
268073913,2025-03-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.731025,-98.7228383333,3.0,,False,brybrysciguy,https://www.inaturalist.org/observations/268073913
336384207,2025-04-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.71232,-98.6469883333,4.0,,False,meori,https://www.inaturalist.org/observations/336384207
269850389,2025-04-03,research,Crotaphytus collaris,Eastern Collared Lizard,35.942554684,-96.7465897509,89.0,obscured,False,mattbuckingham,https://www.inaturalist.org/observations/269850389
270666007,2025-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.7162446439,-98.6725315824,2209.0,,False,teresa231,https://www.inaturalist.org/observations/270666007
269397414,2025-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,36.7410287767,-96.187529323,23.0,,False,cheynops,https://www.inaturalist.org/observations/269397414
269701979,2025-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,36.6995866667,-99.1491695,3.0,,False,araneaes,https://www.inaturalist.org/observations/269701979
270666165,2025-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.706535,-98.6824759722,,,False,teresa231,https://www.inaturalist.org/observations/270666165
271624943,2025-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.7213277886,-98.7020839099,29.0,,False,paulehjertaas,https://www.inaturalist.org/observations/271624943
269648596,2025-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.0498210916,-95.9732545921,42.0,,False,kevin193,https://www.inaturalist.org/observations/269648596
270276993,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7657494379,-98.6934801923,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/270276993
270276996,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7657494379,-98.6934801923,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/270276996
270273614,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7657494379,-98.6934801923,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/270273614
270273615,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7657494379,-98.6934801923,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/270273615
270267759,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7657494379,-98.6934801923,8990.0,,False,jasonleduc,https://www.inaturalist.org/observations/270267759
272219549,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7440416667,-98.53267,2.0,,False,jaydenquinton,https://www.inaturalist.org/observations/272219549
269834294,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.744025,-98.5326833333,2.0,,False,kinzleytown,https://www.inaturalist.org/observations/269834294
269892593,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.730105,-98.7222919722,,,False,loganlch,https://www.inaturalist.org/observations/269892593
269891898,2025-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.729435,-98.7200239722,,,False,loganlch,https://www.inaturalist.org/observations/269891898
270063512,2025-04-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7117716667,-98.6408466667,7.0,,False,dawn21,https://www.inaturalist.org/observations/270063512
329244656,2025-04-12,research,Crotaphytus collaris collaris,Eastern Collared Lizard,36.6253056604,-96.3420362668,,obscured,False,jokurtz,https://www.inaturalist.org/observations/329244656
329244661,2025-04-12,research,Crotaphytus collaris collaris,Eastern Collared Lizard,36.7905697032,-96.2995734216,,obscured,False,jokurtz,https://www.inaturalist.org/observations/329244661
270063950,2025-04-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.721375,-98.7027966667,10.0,,False,dawn21,https://www.inaturalist.org/observations/270063950
329244660,2025-04-12,research,Crotaphytus collaris,Eastern Collared Lizard,36.8799001098,-96.5043354232,31.0,obscured,False,jokurtz,https://www.inaturalist.org/observations/329244660
270601958,2025-04-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7340921049,-98.6986024363,,,False,andrew1258,https://www.inaturalist.org/observations/270601958
270417259,2025-04-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7453643644,-98.7001143281,6433.0,,False,andrew1258,https://www.inaturalist.org/observations/270417259
270862524,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.9399170732,-96.5630082192,61.0,obscured,False,elizabethhays5,https://www.inaturalist.org/observations/270862524
270862539,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.860914852,-96.5016576614,56.0,obscured,False,elizabethhays5,https://www.inaturalist.org/observations/270862539
270557340,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.8020994071,-96.5588037389,3.0,obscured,False,jb_stratton,https://www.inaturalist.org/observations/270557340
270498117,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.9886729619,-96.5972388146,9.0,obscured,False,ethanhollender,https://www.inaturalist.org/observations/270498117
270499142,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.9025644334,-96.4135663272,9.0,obscured,False,mitchell_pruitt,https://www.inaturalist.org/observations/270499142
270557524,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.9155634862,-96.5021217715,13.0,obscured,False,jb_stratton,https://www.inaturalist.org/observations/270557524
270756012,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.867949085,-96.4523856444,40.0,obscured,False,jdwillson,https://www.inaturalist.org/observations/270756012
270557547,2025-04-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.9122437265,-96.5058564475,3.0,obscured,False,jb_stratton,https://www.inaturalist.org/observations/270557547
270732754,2025-04-15,research,Crotaphytus collaris,Eastern Collared Lizard,36.7449138889,-96.1743611111,,,False,whitetiger1,https://www.inaturalist.org/observations/270732754
